ID	Fwy	Dir	District	County	City	State_PM	Abs_PM	Latitude	Longitude	Length	Type	Lanes	Name	User_ID_1	User_ID_2	User_ID_3	User_ID_4
500010092	1	S	5	53	48872	77.632	328.101	36.593416	-121.876677	2.696	ML	2	SLOAT AVE HWY 1 SB VDS MLSB SB				
500010093	1	N	5	53	48872	77.633	328.168	36.593216	-121.876628	2.695	ML	2	SLOAT AVE HWY 1 SB VDS MLNB NB				
500010101	1	N	5	53	48872	78.023	328.558	36.594593	-121.869761	.457	ML	2	SOUTH OF HWY 68 EAST AT HWY 1 NB				
500010102	1	S	5	53	48872	78.024	328.493	36.594697	-121.869852	.457	ML	2	SOUTH OF HWY 68 EAST AT HWY 1 NB				
500010121	1	S	5	53	48872	78.546	329.015	36.600103	-121.86363	.497	ML	2	CASA VERDE WAY HWY 1 SB VDS MLSB				
500010122	1	N	5	53	48872	78.547	329.082	36.600023	-121.863401	.498	ML	2	CASA VERDE WAY HWY 1 SB VDS MLNB				
500010132	1	S	5	53	70742	79.019	329.488	36.606412	-121.861049	.497	ML	2	NORTH OF DEL MONTE AVE HWY 1 SB				
500010133	1	N	5	53	70742	79.02	329.555	36.606429	-121.860759	.496	ML	3	NORTH OF DEL MONTE AVE HWY 1 SB				
500010142	1	N	5	53	65112	79.54	330.075	36.611936	-121.85503	.719	ML	2	CANYON DEL REY BLVD AT HWY 1 NB				
500010143	1	S	5	53	65112	79.541	330.01	36.612005	-121.855285	.72	ML	2	CANYON DEL REY BLVD AT HWY 1 NB				
500010152	1	N	5	53	70742	80.459	330.994	36.622416	-121.845181	1.018	ML	2	SOUTH OF FREMONT BLVD AT HWY 1 N				
500010153	1	S	5	53	70742	80.46	330.929	36.622494	-121.845397	1.018	ML	2	SOUTH OF FREMONT BLVD AT HWY 1 N				
500011021	1	N	5	53		81.577	332.112	36.634425	-121.832281	1.149	ML	3	MIDPOINT HWY 1 NB VDS MLNB NB				
500011022	1	S	5	53		81.578	332.047	36.63447	-121.832614	1.16	ML	3	MIDPOINT HWY 1 NB VDS MLSB SB				
500011032	1	N	5	53		82.779	333.291	36.645899	-121.816675	1.357	ML	2	LIGHTFIGHTER DR HWY 1 NB VDS MLN				
500011033	1	S	5	53		82.78	333.249	36.645941	-121.817102	1.37	ML	2	LIGHTFIGHTER DR HWY 1 NB VDS MLS				
500011042	1	N	5	53		84.316	334.828	36.667259	-121.814114	1.105	ML	2	IMJIN PARKWAY HWY 1 NB VDS MLNB				
500011043	1	S	5	53		84.317	334.786	36.6672	-121.814481	1.106	ML	2	IMJIN PARKWAY HWY 1 NB VDS MLSB				
500011052	1	N	5	53		84.991	335.503	36.675824	-121.808276	1.19	ML	2	DEL MONTE BLVD SOUTH HWY 1 NB VD				
500011053	1	S	5	53	45778	84.992	335.461	36.67579	-121.808715	1.189	ML	2	DEL MONTE BLVD SOUTH HWY 1 NB VD				
500011062	1	S	5	53		86.696	337.165	36.699664	-121.803399	1.793	ML	2	RESERVATION RD HWY 1 SB VDS MLSB				
500011063	1	N	5	53	45778	86.697	337.209	36.699496	-121.803031	1.793	ML	2	RESERVATION RD HWY 1 SB VDS MLNB				
500011072	1	N	5	53		88.577	339.089	36.724239	-121.790028	2.019	ML	2	DEL MONTE BLVD NORTH HWY 1 NB VD				
500011073	1	S	5	53		88.578	339.047	36.724645	-121.790202	2.089	ML	2	DEL MONTE BLVD NORTH HWY 1 NB VD				
500011092	1	N	5	53		90.736	341.248	36.749832	-121.767679	1.783	ML	2	HWY 156 AT HWY 1 NB VDS MLNB NB				
500011102	1	S	5	53		90.874	341.343	36.751725	-121.76723	1.783	ML	2	HWY 156 AT HWY 1 SB VDS MLSB SB				
500011112	1	N	5	53		92.144	342.656	36.77022	-121.765221	1.121	ML	1	HWY 183 AT HWY 1 NB VDS MLNB NB				
500011113	1	S	5	53		92.145	342.614	36.770227	-121.765321	1.053	ML	1	HWY 183 AT HWY 1 NB VDS MLSB SB				
500011121	1	N	5	53		94.386	343.491	36.780229	-121.777463	1.13	ML	1	MOLERA RD HWY 1 NB VDS MLNB NB				
500011123	1	S	5	53		94.388	343.45	36.780157	-121.77757	1.129	ML	1	MOLERA RD HWY 1 NB VDS MLSB SB				
500011141	1	S	5	53		95.81	344.872	36.799869	-121.783294	3.211	ML	1	MOSS LANDING RD HWY 1 SB VDS MLS				
500011143	1	N	5	53		95.812	344.917	36.799902	-121.78316	3.213	ML	1	MOSS LANDING RD HWY 1 SB VDS MLN				
500013111	1	S	5	87		8.69999999999999	359.998	36.972405	-121.878746	2.926	ML	2	FREEDOM BLVD AT HWY 1 SB VDS MLS				
500013112	1	N	5	87		8.70100000000002	360.042	36.972531	-121.878642	2.926	ML	2	FREEDOM BLVD AT HWY 1 SB VDS MLN				
500013131	1	S	5	87		9.55200000000002	360.85	36.975165	-121.8935	1.036	ML	2	RIO DEL MAR BLVD AT HWY 1 SB VDS				
500013132	1	N	5	87		9.553	360.894	36.975268	-121.893445	1.036	ML	2	RIO DEL MAR BLVD AT HWY 1 SB VDS				
500013151	1	S	5	87		10.772	362.07	36.979813	-121.914036	1.164	ML	2	STATE PARK DR AT HWY 1 SB VDS ML				
500013152	1	N	5	87		10.773	362.114	36.979956	-121.91393	1.163	ML	2	STATE PARK DR AT HWY 1 SB VDS ML				
500014021	1	N	5	87		11.879	363.22	36.984028	-121.933172	.783	ML	2	PARK AVE AT HWY 1 NB VDS MLNB NB				
500014022	1	S	5	87		11.88	363.178	36.983854	-121.933254	.782	ML	2	PARK AVE AT HWY 1 NB VDS MLSB SB				
500014031	1	S	5	87	11040	12.337	363.635	36.983902	-121.941551	.576	ML	2	PARK AVE AT HWY 1 SB VDS MLSB SB				
500014032	1	N	5	87	11040	12.338	363.679	36.98406	-121.941535	.576	ML	2	PARK AVE AT HWY 1 SB VDS MLNB NB				
500014041	1	N	5	87	11040	13.032	364.373	36.983544	-121.954147	.471	ML	2	BAY AVE / PORTER ST AT HWY 1 NB				
500014042	1	S	5	87	11040	13.033	364.331	36.98343	-121.954157	.471	ML	2	BAY AVE / PORTER ST AT HWY 1 NB				
500014052	1	S	5	87	11040	13.279	364.577	36.983018	-121.95851	.291	ML	2	BAY AVE / PORTER ST AT HWY 1 SB				
500014053	1	N	5	87		13.28	364.621	36.983147	-121.958547	.291	ML	2	BAY AVE / PORTER ST AT HWY 1 SB				
500014062	1	S	5	87		13.614	364.912	36.982687	-121.964261	.324	ML	2	41ST ST OC AT HWY 1 SB VDS MLSB				
500014063	1	N	5	87		13.615	364.956	36.982848	-121.964293	.324	ML	2	41ST ST OC AT HWY 1 SB VDS MLNB				
500014071	1	S	5	87		13.928	365.226	36.983036	-121.969917	.398	ML	2	41ST ST EXIT AT HWY 1 SB VDS MLS				
500014072	1	N	5	87		13.929	365.27	36.983207	-121.969927	.397	ML	2	41ST ST EXIT AT HWY 1 SB VDS MLN				
500014081	1	N	5	87		14.409	365.75	36.985169	-121.978252	.536	ML	2	SOQUEL DR NEXT EXIT SIGN HWY 1 N				
500014082	1	S	5	87		14.41	365.708	36.985023	-121.978295	.536	ML	2	SOQUEL DR NEXT EXIT SIGN HWY 1 N				
500014091	1	S	5	87	69112	15	366.298	36.987467	-121.988544	.586	ML	2	SOQUEL AVE AT HWY 1 SB VDS MLSB				
500014092	1	N	5	87	69112	15.001	366.342	36.987544	-121.988535	.803	ML	2	SOQUEL AVE AT HWY 1 SB VDS MLNB				
500014101	1	N	5	87	69112	15.582	366.923	36.988313	-121.998987	.506	FR	2	EAST OF MORRISSEY BLVD AT HWY 1				
500014102	1	S	5	87	69112	15.583	366.881	36.988133	-121.99904	.507	ML	3	EAST OF MORRISSEY BLVD AT HWY 1				
500014111	1	N	5	87	69112	16.014	367.355	36.988447	-122.006802	.663	ML	3	WEST OF MORRISSEY BLVD AT HWY 1				
500014112	1	S	5	87	69112	16.015	367.313	36.988313	-122.006837	.372	ML	3	WEST OF MORRISSEY BLVD AT HWY 1				
500014121	1	N	5	87	69112	16.327	367.668	36.988674	-122.012474	.352	ML	3	EAST OF EMELINE DR AT HWY 1 NB V				
500014122	1	S	5	87	69112	16.328	367.626	36.988555	-122.012505	.352	ML	3	EAST OF EMELINE DR AT HWY 1 NB V				
500014132	1	N	5	87	69112	16.719	368.06	36.989422	-122.019984	2.696	ML	2	BEGIN HWY 17 NB AND HWY 1 NB SEP				
500014133	1	S	5	87	69112	16.72	368.018	36.989141	-122.019205	.401	ML	2	BEGIN HWY 17 NB AND HWY 1 NB SEP				
500014142	1	S	5	87	69112	17.1315	368.429	36.986601	-122.023277	2.705	ML	1	BEGIN HWY 17 NB AND HWY 1 SB SEP				
500017011	17	N	5	87	69112	0.068	.068	36.990671	-122.02102	2.568	ML	2	NORTH OF FISHHOOK BRIDGE HWY 17				
500017012	17	S	5	87	69112	0.069	.069	36.991464	-122.020575	2.569	ML	2	NORTH OF FISHHOOK BRIDGE HWY 17				
501010022	101	N	5	83	11446	1.819	84.742	34.389586	-119.501353	1.975	ML	2	BAILARD AVE 101 NB VDS MLNB NB				
501010023	101	S	5	83	11446	1.82000000000001	84.716	34.389386	-119.501526	1.949	ML	2	BAILARD AVE 101 NB VDS MLSB SB				
501010031	101	N	5	83	11446	2.485	85.408	34.39515	-119.510309	.907	ML	2	CASSITAS PASS RD 101 NB VDS MLNB				
501010032	101	S	5	83	11446	2.486	85.382	34.395009	-119.510426	.906	ML	2	CASSITAS PASS RD 101 NB VDS MLSB				
501010052	101	S	5	83	11446	3.63200000000001	86.528	34.403233	-119.526471	.705	ML	2	REYNOLDS AVE 101 SB VDS MLSB SB				
501010053	101	N	5	83	11446	3.63300000000001	86.556	34.403381	-119.526417	.705	ML	2	REYNOLDS AVE 101 SB VDS MLNB NB				
501010061	101	N	5	83	11446	3.89500000000001	86.818	34.404247	-119.53088	.918	ML	2	SANTA MONICA RD 101 NB VDS MLNB				
501010062	101	S	5	83	11446	3.896	86.792	34.404094	-119.53097	.919	ML	2	SANTA MONICA RD 101 NB VDS MLSB				
501010082	101	N	5	83		5.46900000000001	88.392	34.412716	-119.555409	1.703	ML	2	SOUTH PADARO LANE101 NB VDS MLNB				
501010083	101	S	5	83		5.47	88.366	34.412573	-119.555484	1.703	ML	2	SOUTH PADARO LANE101 NB VDS MLSB				
501010102	101	N	5	83		7.30200000000001	90.225	34.417097	-119.585526	1.296	ML	2	NORTH PADARO LANE 101 NB VDS MLN				
501010103	101	S	5	83		7.303	90.199	34.416921	-119.585632	1.295	ML	2	NORTH PADARO LANE 101 NB VDS MLS				
501010112	101	N	5	83		8.06100000000001	90.984	34.420599	-119.59806	.775	ML	2	EVANS AVE 101 NB VDS MLNB NB				
501010113	101	S	5	83		8.062	90.958	34.420459	-119.598167	.776	ML	2	EVANS AVE 101 NB VDS MLSB SB				
501010122	101	N	5	83		8.861	91.776	34.42165	-119.611645	.985	ML	2	SHEFFIELD DR 101 NB VDS MLNB NB				
501010124	101	S	5	83		8.863	91.751	34.421431	-119.611766	.985	ML	2	SHEFFIELD DR 101 NB VDS MLSB SB				
501010131	101	N	5	83		10.039	92.954	34.422592	-119.631871	.772	ML	2	SAN YSIDRO RD 101 NB VDS MLNB NB				
501010132	101	S	5	83		10.04	92.928	34.422455	-119.632021	1.108	ML	2	SAN YSIDRO RD 101 NB VDS MLSB SB				
501010142	101	N	5	83		10.406	93.321	34.421899	-119.638078	.519	ML	2	OLIVE MILL RD 101 NB VDS MLNB NB				
501010152	101	N	5	83	69070	11.079	93.994	34.421069	-119.649038	.627	ML	2	HERMOSILLO RD 101 NB VDS MLNB NB				
501010153	101	S	5	83	69070	11.08	93.968	34.420929	-119.649181	.655	ML	2	HERMOSILLO RD 101 NB VDS MLSB SB				
501011021	101	S	5	83	69070	11.35	94.238	34.422089	-119.653695	.291	ML	3	CABRILLO BLVD 101 SB PM 94.26 VD				
501011032	101	N	5	83	69070	11.661	94.576	34.423175	-119.658758	.807	ML	2	CABRILLO BLVD 101 NB PM 94.57 VD				
501011041	101	S	5	83	69070	11.662	94.55	34.422964	-119.658994	.671	ML	3	CABRILLO BLVD SB 101 PM 94.57 VD				
501011081	101	S	5	83	69070	12.692	95.58	34.420282	-119.676372	.746	ML	2	MILPAS ST UC 101 SB PM 95.602 VD				
501011082	101	N	5	83	69070	12.693	95.608	34.420451	-119.676153	.748	ML	2	MILPAS ST UC 101 SB PM 95.602 VD				
501011091	101	S	5	83	69070	13.155	96.043	34.419668	-119.684426	.611	ML	3	CESAR CHAVEZ UC 101 SB VDS MLSB				
501011092	101	N	5	83	69070	13.156	96.071	34.419863	-119.684207	.61	ML	3	CESAR CHAVEZ UC 101 SB VDS MLNB				
501011111	101	N	5	83	69070	13.914	96.829	34.413933	-119.69468	.635	ML	3	BATH ST 101 NB VDS MLNB NB				
501011112	101	S	5	83	69070	13.915	96.803	34.413562	-119.694827	.635	ML	3	BATH ST 101 NB VDS MLSB SB				
501011121	101	S	5	83	69070	14.425	97.313	34.413053	-119.703138	.437	ML	3	CASTILLO ST 101 SB VDS MLSB SB				
501011122	101	N	5	83	69070	14.426	97.341	34.413169	-119.702923	.438	ML	3	CASTILLO ST 101 SB VDS MLNB NB				
501011131	101	S	5	83	69070	14.79	97.678	34.416632	-119.707807	.393	ML	3	CARILLO ST UC 101 SB VDS MLSB SB				
501011132	101	N	5	83	69070	14.791	97.706	34.416721	-119.707607	.392	ML	3	CARILLO ST UC 101 SB VDS MLNB NB				
501011141	101	N	5	83	69070	15.211	98.126	34.420575	-119.713284	.36	ML	3	ARRELLAGA ST 101 NB VDS MLNB NB				
501011142	101	S	5	83	69070	15.212	98.1	34.420521	-119.713497	.361	ML	3	ARRELLAGA ST 101 NB VDS MLSB SB				
501011151	101	N	5	83	69070	15.511	98.426	34.42345	-119.717222	.807	ML	3	MISSION ST 101 NB VDS MLNB NB				
501011152	101	S	5	83	69070	15.512	98.4	34.423395	-119.717438	.805	ML	3	MISSION ST 101 NB VDS MLSB SB				
