ID	Fwy	Dir	District	County	City	State_PM	Abs_PM	Latitude	Longitude	Length	Type	Lanes	Name	User_ID_1	User_ID_2	User_ID_3	User_ID_4
500017011	17	N	5	87	69112	0.068	.068	36.990671	-122.02102	2.568	ML	2	NORTH OF FISHHOOK BRIDGE HWY 17				
500017012	17	S	5	87	69112	0.069	.069	36.991464	-122.020575	2.569	ML	2	NORTH OF FISHHOOK BRIDGE HWY 17				
501010022	101	N	5	83	11446	84.729	167.393	34.896786	-120.418026	2.833	ML	2	BAILARD AVE 101 NB VDS MLNB NB				
501010023	101	S	5	83	11446	84.73	167.367	34.896833	-120.418319	2.833	ML	2	BAILARD AVE 101 NB VDS MLSB SB				
501010031	101	N	5	83	11446	85.395	168.059	34.90649	-120.417913	.907	ML	2	CASSITAS PASS RD 101 NB VDS MLNB				
501010032	101	S	5	83	11446	85.396	168.033	34.906528	-120.418207	.906	ML	2	CASSITAS PASS RD 101 NB VDS MLSB				
501010052	101	S	5	83	11446	86.542	169.179	34.923211	-120.418043	.705	ML	2	REYNOLDS AVE 101 SB VDS MLSB SB				
501010053	101	N	5	83	11446	86.543	169.207	34.923216	-120.417732	.705	ML	2	REYNOLDS AVE 101 SB VDS MLNB NB				
501010061	101	N	5	83	11446	86.805	169.469	34.92703	-120.417704	.918	ML	2	SANTA MONICA RD 101 NB VDS MLNB				
501010062	101	S	5	83	11446	86.806	169.443	34.927052	-120.418014	.919	ML	2	SANTA MONICA RD 101 NB VDS MLSB				
501010082	101	N	5	83		88.379	171.043	34.949928	-120.417308	1.703	ML	2	SOUTH PADARO LANE101 NB VDS MLNB				
501010083	101	S	5	83		88.38	171.017	34.949939	-120.417568	1.703	ML	2	SOUTH PADARO LANE101 NB VDS MLSB				
501010102	101	N	5	83		90.212	172.876	34.974747	-120.427208	1.295	ML	2	NORTH PADARO LANE 101 NB VDS MLN				
501010103	101	S	5	83		90.213	172.85	34.974732	-120.42752	1.296	ML	2	NORTH PADARO LANE 101 NB VDS MLS				
501010112	101	N	5	83		90.971	173.635	34.984775	-120.432701	.396	ML	2	EVANS AVE 101 NB VDS MLNB NB				
501010113	101	S	5	83		90.972	173.609	34.984772	-120.432977	.396	ML	2	EVANS AVE 101 NB VDS MLSB SB				
